what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui",1333371088105
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1333371088107
os,sysinfo,,,"win32",1333371088109
arch,sysinfo,,,"x86_64",1333371088109
ws,sysinfo,,,"win32",1333371088109
locale,sysinfo,,,"ja_JP",1333371088109
processors,sysinfo,,,"4",1333371088110
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333371088110
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1333371088110
java.specification.name,sysinfo,,,"Java Platform API Specification",1333371088110
java.specification.vendor,sysinfo,,,"Oracle Corporation",1333371088110
java.specification.version,sysinfo,,,"1.7",1333371088110
java.vendor,sysinfo,,,"Oracle Corporation",1333371088110
java.version,sysinfo,,,"1.7.0_03",1333371088110
java.vm.info,sysinfo,,,"mixed mode",1333371088110
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1333371088110
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333371088110
